term	reviewed_category	reviewed_category_label	observed_direction	literature_alignment	direction_assessment	confidence	review_rationale	citations	flight_minus_ground	welch_fdr	abs_effect	mean_abs_accession_effect	abs_mean_accession_effect	low_effect_threshold	category	category_label
R-MMU-3371497_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0020864779703697	0.7525290119028594	0.0020864779703697	0.0043472783574534	0.0021741159626049	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9937850_NURD_COMPLEX_ASSEMBLY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0044869809776232	0.2044350390085351	0.0044869809776232	0.0049977645225658	0.002251948980283	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-76005_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	blue_plausible_complementary	plausible/complementary	FLT_down	Platelet calcium response is wound and hemostasis related, but direct skin-spaceflight support is weak.	FLT_down is plausible but indirect.	low	Lower platelet calcium response could reflect impaired hemostatic repair or vascular biology, but may also be a blood-component signal.	CuboMateo2021;Radstake2022;Balukoff2025	-0.0730790505809864	0.3687465657371496	0.0730790505809864	0.1551712407933279	0.0023898138236311	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-73927_DEPURINATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.006915823009419	0.2448205386343242	0.006915823009419	0.0115927838390118	0.0024190487371431	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9860931_RESPONSE_OF_ENDOTHELIAL_CELLS_TO_SHEAR_STRESS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.005599626373257	0.3918663412411423	0.005599626373257	0.0131292028585419	0.0025670448269258	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-166016_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0052125681168486	0.2493668626892807	0.0052125681168486	0.012651664261807	0.0027129509946353	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	green_prior_aligned	prior literature aligned	FLT_down	Microgravity skin literature and post-flight data point to impaired adhesion and matrix interactions.	FLT_down aligns with impaired adhesion or matrix interaction.	medium	Reduced integrin cell-surface interactions match lower adhesion and barrier-interaction themes in skin-spaceflight reports.	Park2024;Radstake2022;Zhao2025	0.0529769988160211	0.440881970341107	0.0529769988160211	0.1133456755482011	0.0028268966992734	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-73884_BASE_EXCISION_REPAIR	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0042171547760105	0.3436736811348053	0.0042171547760105	0.0075158957123931	0.0030268154470901	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-389948_CO_INHIBITION_BY_PD_1	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0054315655480633	0.514011940375832	0.0054315655480633	0.0076188164731538	0.0030597572667114	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-69620_CELL_CYCLE_CHECKPOINTS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0041120814165633	0.3637872664541888	0.0041120814165633	0.0077799432946347	0.0031849179212341	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-69242_S_PHASE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0011907933656461	0.5911597304940668	0.0011907933656461	0.005574778752424	0.0032639588691297	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-6806667_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0006175155516901	0.9121990156112432	0.0006175155516901	0.0120923842604735	0.0034084328850526	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5693607_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0051201048036598	0.2098208540788435	0.0051201048036598	0.0077198695980971	0.0034460011088042	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9716542_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	blue_plausible_complementary	plausible/complementary	FLT_down	RHO and MIRO-family GTPases can affect cytoskeleton and mitochondria, but direct skin direction is absent.	FLT_down is plausible but weakly supported.	low	Reduced signaling could fit lower motility or mitochondrial transport under stress without direct evidence.	Cope2024;Riwaldt2021	-0.021493525774648	0.6766541959662911	0.021493525774648	0.1123643671670476	0.0034961383268918	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-2299718_CONDENSATION_OF_PROPHASE_CHROMOSOMES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0025321964352776	0.6197246118535528	0.0025321964352776	0.0059610231131931	0.0036955050325568	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9670095_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0069729991088943	0.0874530649737087	0.0069729991088943	0.0091522641435148	0.0038829203741209	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-983168_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.004849451362339	0.0731856699553257	0.004849451362339	0.0040965553386663	0.0039485141253329	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-975634_RETINOID_METABOLISM_AND_TRANSPORT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0025946119651584	0.4542454476655215	0.0025946119651584	0.0059188056951505	0.0040563640018172	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-114604_GPVI_MEDIATED_ACTIVATION_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0067999997651961	0.0467647216479719	0.0067999997651961	0.0090710237823027	0.004087890612931	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-1266695_INTERLEUKIN_7_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0070260201776408	0.0628033578319639	0.0070260201776408	0.0073819330848886	0.0044126890831715	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9009391_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0058897808181584	0.0850530237235202	0.0058897808181584	0.0060396176136821	0.0047504286579649	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-111885_OPIOID_SIGNALLING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0054970657502887	0.0874100099956373	0.0054970657502887	0.0062701700831474	0.0048563152998141	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9006927_SIGNALING_BY_NON_RECEPTOR_TYROSINE_KINASES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0045910795505809	0.1695045333417639	0.0045910795505809	0.0091874950800777	0.0052825402177545	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-1852241_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0089896218329225	0.1283067754282004	0.0089896218329225	0.0146489605004961	0.0053971504499911	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-8848021_SIGNALING_BY_PTK6	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	PTK6 has epithelial stress relevance, but no direct skin-spaceflight direction is available.	FLT_down direction uncertain.	low	Lower PTK6 signaling may mark keratinocyte stress remodeling, but evidence remains indirect.	Piipponen2020;Radstake2022	-0.0171603115116936	0.4764891309600528	0.0171603115116936	0.0472612121821655	0.0055695281282262	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-9648025_EML4_AND_NUDC_IN_MITOTIC_SPINDLE_FORMATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0074425724627464	0.1001993310637215	0.0074425724627464	0.0080364051236921	0.0061139297236921	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-199977_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0039386826595316	0.2139584696079513	0.0039386826595316	0.0065097296861231	0.0065097296861231	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5693565_RECRUITMENT_AND_ATM_MEDIATED_PHOSPHORYLATION_OF_REPAIR_AND_SIGNALING_PROTEINS_AT_DNA_DOUBLE_STRAND_BREAKS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0082526203708274	0.0336621946459662	0.0082526203708274	0.0104359008334858	0.0067680498786778	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-8874081_MET_ACTIVATES_PTK2_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0051808221912852	0.2690110941168682	0.0051808221912852	0.0115969172195268	0.0069074033895268	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9764274_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_I_CLASSICAL_CADHERINS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0071893217542781	0.3359929358280661	0.0071893217542781	0.0166167188296278	0.0069411983597288	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-163685_INTEGRATION_OF_ENERGY_METABOLISM	blue_plausible_complementary	plausible/complementary	FLT_down	Energy metabolism is directly perturbed in skin, and mitochondrial or OXPHOS components can decrease.	FLT_down is plausible but broad.	medium	Reduced integration of energy metabolism fits mitochondrial down-regulation but does not separate glycolytic compensation from other metabolic shifts.	Cope2024;Park2024;Mao2014	0.0172850726109154	0.8238558262092964	0.0172850726109154	0.1255696443740033	0.0070151107775119	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-5693606_DNA_DOUBLE_STRAND_BREAK_RESPONSE	red_conflict_or_artifact	conflict/artifact	FLT_down	DNA damage response is a direct and repeated skin-spaceflight finding.	FLT_down conflicts with radiation and DNA-damage response evidence.	high	Lower double-strand break response is opposite to expected DNA repair activation under radiation and oxidative stress.	Cope2024;Park2024;Radstake2022	-0.0417558217394365	0.2096331569086002	0.0417558217394365	0.076471769198786	0.0073649373957558	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-5693538_HOMOLOGY_DIRECTED_REPAIR	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0157666207173063	0.0464569097781981	0.0157666207173063	0.0213137914951142	0.0098252268069324	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-73857_RNA_POLYMERASE_II_TRANSCRIPTION	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	RNA polymerase II transcription is generic and lacks directional specificity.	FLT_down direction uncertain.	low	The pathway could reflect global expression changes rather than a biologically specific prior.	Cope2024;Afshinnekoo2020	-0.0021298105193663	0.9570346027775456	0.0021298105193663	0.0629745888736487	0.0102801585909976	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-5683057_MAPK_FAMILY_SIGNALING_CASCADES	red_conflict_or_artifact	conflict/artifact	FLT_down	Post-flight human skin showed KRAS signaling up-regulation, closely linked to MAPK cascades.	FLT_down conflicts with KRAS/MAPK activation evidence.	medium	Reduced MAPK family signaling is opposite to the reported post-flight KRAS and inflammatory signaling direction.	Park2024	-0.0036560344936618	0.9601462585284606	0.0036560344936618	0.1255865114565656	0.0108872860417508	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-5693567_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_OR_SINGLE_STRAND_ANNEALING_SSA	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0216376302820422	0.190745603580439	0.0216376302820422	0.027164533708988	0.0117665692985167	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9975921_ASSEMBLY_OF_THE_9_0_PRIMARY_CILIUM	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0099839064284366	0.0916845228599713	0.0099839064284366	0.0149361605360607	0.0129567524879126	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-69206_G1_S_TRANSITION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0218243515788732	0.0242217571570436	0.0218243515788732	0.018601349655715	0.0137309057260854	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-141444_AMPLIFICATION_OF_SIGNAL_FROM_UNATTACHED_KINETOCHORES_VIA_A_MAD2_INHIBITORY_SIGNAL	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0255372021033028	0.0731856699553257	0.0255372021033028	0.0232129883737373	0.013969071760707	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9013408_RHOG_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0211210651016021	0.0100225338520843	0.0211210651016021	0.0165971475038631	0.0151846150371965	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-3700989_TRANSCRIPTIONAL_REGULATION_BY_TP53	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0098702256961971	0.3378587480768096	0.0098702256961971	0.0237509994743956	0.0154110267089376	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-422356_REGULATION_OF_INSULIN_SECRETION	red_conflict_or_artifact	conflict/artifact	FLT_down	Insulin secretion is a pancreatic endocrine pathway, not a primary skin-spaceflight response.	FLT_down remains off-context.	medium	The pathway may reflect shared ion or metabolic genes rather than actual insulin secretion in skin.	Mao2014;Cope2024	-0.0131609263135915	0.725776862498671	0.0131609263135915	0.0823306281935096	0.0227589736440147	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-1430728_METABOLISM	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	Metabolism is too broad, and spaceflight skin metabolic findings have mixed directions.	FLT_down direction uncertain.	low	The term cannot distinguish amino acid, carbohydrate, lipid, or mitochondrial changes with different priors.	Mao2014;Cope2024	-0.0483882213908435	0.532035720110447	0.0483882213908435	0.144594045229045	0.0244973263401553	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-69306_DNA_REPLICATION	blue_plausible_complementary	plausible/complementary	FLT_down	DNA repair and hair-cycle responses support proliferative biology, but microgravity wound literature also supports impaired proliferation.	FLT_down is plausible but mixed.	medium	Reduced DNA replication may indicate impaired epidermal renewal or atrophy rather than regeneration.	Cope2024;Neutelings2015;Riwaldt2021	-0.0377802404939718	0.1159797315956121	0.0377802404939718	0.0713967250672433	0.024760695649277	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-392499_METABOLISM_OF_PROTEINS	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	Protein metabolism is broad and lacks direct directional support in skin-spaceflight literature.	FLT_down direction uncertain.	low	The pathway could reflect many unrelated synthesis, folding, and degradation processes.	Cope2024;Afshinnekoo2020	-0.0283172612499988	0.5987101264559667	0.0283172612499988	0.084897685112528	0.0252422936983864	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-373076_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	Class A rhodopsin-like receptors are a broad GPCR group with weak skin-spaceflight specificity.	FLT_down direction uncertain.	low	The term is dominated by broad receptor biology and may include off-context sensory receptors.	Radstake2022	-0.0565626824823946	0.5954417299747101	0.0565626824823946	0.1998474066140347	0.0254819980955166	0.0382411331242736	likely_artifact	likely artifact/junk
R-MMU-1474244_EXTRACELLULAR_MATRIX_ORGANIZATION	green_prior_aligned	prior literature aligned	FLT_down	Space-flown mouse skin and post-flight skin analyses support ECM remodeling and matrix disorganization.	FLT_down aligns with disrupted matrix organization.	medium	Reduced ECM organization can capture weaker collagen, elastin, or proteoglycan architecture during dermal atrophy and remodeling.	Mao2014;Cope2024;Pfisterer2021	-0.0558910960387319	0.3753471795564457	0.0558910960387319	0.11273642906034	0.0271175162320575	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-418555_G_ALPHA_S_SIGNALLING_EVENTS	blue_plausible_complementary	plausible/complementary	FLT_down	G-alpha-s signaling is a GPCR branch relevant to hormone and sensory pathways, but direction is indirect.	FLT_down is plausible but weakly supported.	low	Reduced G-alpha-s signaling may reflect broad neuroendocrine or receptor remodeling rather than a direct flight skin finding.	Radstake2022;Park2024	-0.0570733738415494	0.2448205386343242	0.0570733738415494	0.1116749881436292	0.0281176407900939	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-168256_IMMUNE_SYSTEM	blue_plausible_complementary	plausible/complementary	FLT_down	Post-flight skin supports inflammatory activation, while broader spaceflight literature also supports immune suppression and dysregulation.	FLT_down is plausible but mixed.	medium	A broad immune-system decrease could reflect acquired immune suppression, but it is not the dominant skin inflammation direction.	Park2024;Akiyama2020;Piipponen2020	0.0139921644718326	0.7528116124217685	0.0139921644718326	0.0507948620224171	0.0320191920224169	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-8856825_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	Cargo recognition for clathrin endocytosis lacks direct skin-spaceflight directional support.	FLT_down direction uncertain.	low	This is a specific trafficking subpathway without a clear prior in flight skin data.	Cope2024;Radstake2022	0.0036185505845071	0.9601462585284606	0.0036185505845071	0.0410952618366117	0.0326134948502569	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-1442490_COLLAGEN_DEGRADATION	blue_plausible_complementary	plausible/complementary	FLT_down	Space-flown mouse skin showed ECM remodeling and MMP-related matrix turnover, but collagen turnover direction can be mixed.	FLT_down is plausible but mixed.	medium	Reduced collagen degradation is not the expected MMP-breakdown signal, but could coexist with altered collagen accumulation or reduced turnover.	Mao2014;Pfisterer2021;Balukoff2025	-0.0242968237570774	0.800538311060515	0.0242968237570774	0.111615809817215	0.0343112764838817	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-416476_G_ALPHA_Q_SIGNALLING_EVENTS	blue_plausible_complementary	plausible/complementary	FLT_down	G-alpha-q signaling is a GPCR branch relevant to vascular and sensory skin responses, but direction is indirect.	FLT_down is plausible but weakly supported.	low	Reduced G-alpha-q signaling could reflect receptor-mediated vascular, sensory, or inflammatory remodeling with weak direct support.	Radstake2022;Park2024	-0.0276353139255282	0.4542454476655215	0.0276353139255282	0.0844097182119705	0.0377319936314637	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-6811558_PI5P_PP2A_AND_IER3_REGULATE_PI3K_AKT_SIGNALING	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	This specific PI3K/AKT regulatory pathway has no direct skin-spaceflight support and unclear direction.	FLT_down direction uncertain.	low	The pathway is too specific and context-dependent to infer alignment from broad stress or repair literature.	Riwaldt2021;Park2024	-0.0379484593739436	0.5575621749491569	0.0379484593739436	0.0913577427641191	0.0421524203954324	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-202733_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	blue_plausible_complementary	plausible/complementary	FLT_down	Vascular-wall interactions fit immune trafficking and wound repair, but direct direction is weak.	FLT_down is plausible but indirect.	medium	Reduced vascular-wall interactions could reflect impaired endothelial or leukocyte adhesion during microgravity-related repair changes.	Park2024;CuboMateo2021;Zhao2025	-0.0640516712512324	0.5068858893503115	0.0640516712512324	0.1510833048060455	0.0439306236575606	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	blue_plausible_complementary	plausible/complementary	FLT_down	Interferon and skin immune activation support antigen presentation, while broader spaceflight immunity can be suppressed.	FLT_down is plausible but mixed.	medium	Reduced MHC class II presentation could fit acquired immune suppression, but it is not firmly aligned with post-flight skin inflammation.	Park2024;Akiyama2020	0.0001227416373237	0.9981303179369636	0.0001227416373237	0.0822895808227004	0.0470826733860532	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-174824_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	Plasma lipoprotein assembly is not a specific reported skin-spaceflight pathway.	FLT_down direction uncertain.	low	Skin lipid handling is relevant, but this plasma-lipoprotein term is broad and partly off-context.	Radstake2022;Mao2014	-0.0485293206306514	0.0467647216479719	0.0485293206306514	0.0482803103522952	0.0482803103522952	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-9937848_CHD_CHROMATIN_REMODELERS	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	CHD remodelers can participate in DNA damage and transcriptional stress, but skin-spaceflight direction is not direct.	FLT_down direction uncertain.	low	The pathway is a chromatin subfamily signal with only broad support from stress and repair biology.	Cope2024;Afshinnekoo2020	-0.0511300613855281	0.0529870354131452	0.0511300613855281	0.0636100512346225	0.0493240125650265	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-6806834_SIGNALING_BY_MET	blue_plausible_complementary	plausible/complementary	FLT_down	MET/HGF signaling fits keratinocyte motility and wound repair, and lower activity is plausible under impaired repair.	FLT_down is plausible but indirect.	medium	Reduced MET signaling could mark weaker migration or epithelial repair in microgravity-related wound biology.	Riwaldt2021;Piipponen2020;Zhao2025	-0.0634541839524647	0.0293397851215855	0.0634541839524647	0.0668758340179425	0.0493362038697944	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-1474290_COLLAGEN_FORMATION	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	Mouse ISS skin showed increased procollagen and ECM turnover, while human matrix signals are mixed.	FLT_down direction uncertain.	medium	Reduced collagen formation conflicts with some procollagen evidence but could reflect dermal atrophy or reduced matrix repair.	Neutelings2015;Mao2014;Park2024;Zhao2025	0.0185944973415495	0.8406018751536594	0.0185944973415495	0.1119030028963319	0.0528205821945774	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-2173789_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	blue_plausible_complementary	plausible/complementary	FLT_down	TGF-beta SMAD signaling is central to matrix and wound responses, but flight skin direction is mixed.	FLT_down is plausible but mixed.	medium	Reduced SMAD activation could indicate impaired fibroblast or wound signaling despite reports of broader TGF-beta and ECM remodeling.	Park2024;Mao2014;Balukoff2025	-0.0745248380604048	0.1921981563453889	0.0745248380604048	0.1016578020203725	0.0583101470910796	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-74752_SIGNALING_BY_INSULIN_RECEPTOR	blue_plausible_complementary	plausible/complementary	FLT_down	Spaceflight biomarker data implicate IGF and metabolic signaling, but insulin receptor direction in skin is indirect.	FLT_down is plausible but weakly supported.	low	Reduced insulin receptor signaling could reflect impaired energy use or repair signaling without direct flight skin evidence.	Cope2024;Mao2014	-0.0733336045982394	0.0582586558629689	0.0733336045982394	0.0751283855346712	0.0614856214680045	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-8953897_CELLULAR_RESPONSES_TO_STIMULI	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	Responses to stimuli are expected in flight skin, but this broad pathway is not direction-specific.	FLT_down direction uncertain.	low	The term fits environmental, inflammatory, and oxidative stimuli without identifying a precise mechanism.	Cope2024;Radstake2022	-0.0802208306690124	0.2320198432649874	0.0802208306690124	0.1011350695246316	0.0643134513428139	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-9759476_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	green_prior_aligned	prior literature aligned	FLT_down	Post-flight skin data emphasize barrier and junction disruption rather than stronger homotypic adhesion.	FLT_down aligns with barrier and adhesion weakening.	medium	Reduced regulation of homotypic cell-cell adhesion matches decreased junction and barrier transcript patterns.	Park2024;Radstake2022;Zhao2025	-0.0915262175545774	0.0525372976300412	0.0915262175545774	0.1015311510635211	0.0643135139372585	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-166658_COMPLEMENT_CASCADE	blue_plausible_complementary	plausible/complementary	FLT_down	Complement is plausible in skin inflammation, but direct spaceflight direction is not established and immune suppression is also plausible.	FLT_down is plausible but mixed.	medium	Reduced complement cascade activity could reflect immune dysregulation rather than the canonical inflammatory activation direction.	Park2024;Pfisterer2021;Akiyama2020	-0.1168520654225355	0.0940056515627173	0.1168520654225355	0.1612931212657274	0.064676469952596	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-8980692_RHOA_GTPASE_CYCLE	blue_plausible_complementary	plausible/complementary	FLT_down	RHOA is a mechanotransduction and cytoskeletal regulator, and lower activity is plausible under altered mechanical loading.	FLT_down is plausible but indirect.	medium	Reduced RHOA cycling could fit decreased actomyosin tension, adhesion, and migration remodeling in microgravity-stressed skin.	Riwaldt2021;Radstake2022	-0.0507349355992957	0.4791556952088025	0.0507349355992957	0.1089867783993043	0.0648600608639508	0.0382411331242736	plausible_complementary	plausible/complementary
