term	reviewed_category	reviewed_category_label	observed_direction	literature_alignment	direction_assessment	confidence	review_rationale	citations	flight_minus_ground	welch_fdr	abs_effect	mean_abs_accession_effect	abs_mean_accession_effect	low_effect_threshold	category	category_label
R-MMU-9909649_REGULATION_OF_PD_L1_CD274_TRANSCRIPTION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.002323109247	0.3362874106998867	0.002323109247	0.0016229938081851	0.0016229938081851	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-69473_G2_M_DNA_DAMAGE_CHECKPOINT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0015718973105857	0.2404409125812775	0.0015718973105857	0.0021349842085555	0.0016686524218889	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-8878171_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0018777755616571	0.7608545292167727	0.0018777755616571	0.0068394042275185	0.001756916246037	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-8875878_MET_PROMOTES_CELL_MOTILITY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0020380264436714	0.2124161497136314	0.0020380264436714	0.0019078910530518	0.0019078910530518	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-1971475_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0016356283135714	0.0711484931769126	0.0016356283135714	0.0019333117703703	0.0019333117703703	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-193704_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0021380455211428	0.1033345390600643	0.0021380455211428	0.0022863147677777	0.0019380456677777	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-2565942_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0035099282649999	0.2124161497136314	0.0035099282649999	0.0053138594462961	0.0019442254129629	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-68877_MITOTIC_PROMETAPHASE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0041278687421428	0.5826718141624506	0.0041278687421428	0.0045011311170369	0.0019497758170369	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9769739_REGULATION_OF_CLOTTING_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0036021403598857	0.3617418073746219	0.0036021403598857	0.005340710664074	0.0019618585262963	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-2187338_VISUAL_PHOTOTRANSDUCTION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0012017489698	0.5743765365405582	0.0012017489698	0.0034362005639259	0.0020570375871851	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-199977_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.00263879809616	0.2450043398702537	0.00263879809616	0.0032279437950148	0.0020644240457259	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-418346_PLATELET_HOMEOSTASIS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0010885383991999	0.7981164961611095	0.0010885383991999	0.0056202769572221	0.0021103307983332	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9749641_ASPIRIN_ADME	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0013853580351342	0.6294184682062978	0.0013853580351342	0.0043149597889814	0.0021130489313518	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-69206_G1_S_TRANSITION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0025529020863714	0.5824436390383689	0.0025529020863714	0.0026333901087036	0.0021948613353704	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-6806667_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0024325346214999	0.3533859345722113	0.0024325346214999	0.0033955395624074	0.002212077859074	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9006927_SIGNALING_BY_NON_RECEPTOR_TYROSINE_KINASES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0012337557316857	0.7493123067415657	0.0012337557316857	0.0061219514549629	0.0022203348512592	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5358351_SIGNALING_BY_HEDGEHOG	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0016788329884999	0.7622786254483439	0.0016788329884999	0.002240381499537	0.002240381499537	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5626467_RHO_GTPASES_ACTIVATE_IQGAPS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0029115858868285	0.2124161497136314	0.0029115858868285	0.0022565382433332	0.0022565382433332	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-69242_S_PHASE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0022211407360714	0.2763507955871188	0.0022211407360714	0.004049154241148	0.0023180108518148	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-6811558_PI5P_PP2A_AND_IER3_REGULATE_PI3K_AKT_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0015107750760714	0.5480658883790631	0.0015107750760714	0.0044537707949073	0.0023501526606481	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5693565_RECRUITMENT_AND_ATM_MEDIATED_PHOSPHORYLATION_OF_REPAIR_AND_SIGNALING_PROTEINS_AT_DNA_DOUBLE_STRAND_BREAKS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0026109333638571	0.2124161497136314	0.0026109333638571	0.0026951613857406	0.0024529095524074	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9975921_ASSEMBLY_OF_THE_9_0_PRIMARY_CILIUM	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0019256378366571	0.4034424839827852	0.0019256378366571	0.0029560223125184	0.0025883622832592	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9013408_RHOG_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0031603110573571	0.0330831210645476	0.0031603110573571	0.002606978203148	0.002606978203148	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5689880_UB_SPECIFIC_PROCESSING_PROTEASES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0025707115055857	0.604825561716658	0.0025707115055857	0.0027830263749444	0.0027830263749444	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-453274_MITOTIC_G2_G2_M_PHASES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.003842705724	0.5686598008601887	0.003842705724	0.0041492010577777	0.002803132531111	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9013148_CDC42_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0013786288537428	0.7183692606611338	0.0013786288537428	0.0042493376808703	0.0028335481790185	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-2428924_IGF1R_SIGNALING_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0029523620569914	0.0024384980612553	0.0029523620569914	0.0028823564561111	0.0028823564561111	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-453279_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0037596789141285	0.2826198726511236	0.0037596789141285	0.0065726393321111	0.0029585530354444	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9917777_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0047476952999857	0.2124161497136314	0.0047476952999857	0.003948124887111	0.0029996447751111	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-168181_TOLL_LIKE_RECEPTOR_7_8_TLR7_8_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0029754551797285	0.2404409125812775	0.0029754551797285	0.0030717486982591	0.0030717486982591	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-1236975_ANTIGEN_PROCESSING_CROSS_PRESENTATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0037816556826857	0.1017789816494117	0.0037816556826857	0.0048529564687036	0.0031576310964814	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-211897_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0034571733138428	1.174627613193977e-05	0.0034571733138428	0.0032312216249258	0.0032312216249258	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-2029482_REGULATION_OF_ACTIN_DYNAMICS_FOR_PHAGOCYTIC_CUP_FORMATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0031198581537857	0.3362874106998867	0.0031198581537857	0.0033753928733333	0.0033753928733333	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5689901_METALLOPROTEASE_DUBS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0036742131939999	0.5174319469517443	0.0036742131939999	0.0070429561298147	0.0037010503187037	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-8953854_METABOLISM_OF_RNA	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0101148314285717	0.8578909554235555	0.0101148314285717	0.029031146111111	0.0037350983333333	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9958825_ACTIVATION_OF_STAT3_BY_CADHERIN_ENGAGEMENT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0032808422453514	0.2124161497136314	0.0032808422453514	0.003844366378074	0.003844366378074	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-166166_MYD88_INDEPENDENT_TLR4_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0044891193522857	0.3617418073746219	0.0044891193522857	0.0044103086612962	0.0038632725168518	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5693607_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0050717999838571	0.063003700037068	0.0050717999838571	0.0041522931425925	0.0040406909203703	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9842860_REGULATION_OF_ENDOGENOUS_RETROELEMENTS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0057445637359142	0.1262986602386577	0.0057445637359142	0.0044021036213703	0.0042943442135926	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-975634_RETINOID_METABOLISM_AND_TRANSPORT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0045752016307142	0.2532373578855715	0.0045752016307142	0.0044512636777777	0.0044512636777777	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-114604_GPVI_MEDIATED_ACTIVATION_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0025368671595857	0.6566914314821091	0.0025368671595857	0.0079842989961295	0.0048427114594259	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-388841_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0070146723431428	0.3940271537416192	0.0070146723431428	0.005101689725111	0.005101689725111	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-202433_GENERATION_OF_SECOND_MESSENGER_MOLECULES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0051075061316285	0.0404763586239584	0.0051075061316285	0.0053452168907406	0.0053452168907406	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-382556_ABC_FAMILY_PROTEIN_MEDIATED_TRANSPORT	blue_plausible_complementary	plausible/complementary	FLT_down	plausible_indirect	FLT_down is plausible but weak	low	Transport remodeling is plausible during spaceflight muscle adaptation, but ABC-family-specific decrease evidence is not direct.	Sandona2012;Gambara2017	0.0060927932642857	0.9348959059842276	0.0060927932642857	0.1836076413055555	0.0056531134944444	0.0298317394874073	plausible_complementary	plausible/complementary
R-MMU-3299685_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0056457296579142	0.0116142766808621	0.0056457296579142	0.0057260960224073	0.0057260960224073	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-204998_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0056720388998571	0.1702183512302345	0.0056720388998571	0.0060738806837036	0.0060738806837036	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-774815_NUCLEOSOME_ASSEMBLY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0074553955742857	0.0321303769917575	0.0074553955742857	0.0061511097092592	0.0061079489870369	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-69481_G2_M_CHECKPOINTS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0082121696715714	0.0216282618205291	0.0082121696715714	0.0067338454324814	0.0067338454324814	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-983168_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0073400962972285	0.1536404595888368	0.0073400962972285	0.007072109117037	0.006775795077037	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-166520_SIGNALING_BY_NTRKS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0063508841107142	0.2404409125812775	0.0063508841107142	0.0068118746512962	0.0068118746512962	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-168138_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0096706417242857	0.2124161497136314	0.0096706417242857	0.0071288955437036	0.0071288955437036	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-71387_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES	red_conflict_or_artifact	conflict/artifact	FLT_down	conflict_with_prior_direction	FLT_down conflicts with glycolytic-shift evidence	medium	Spaceflight muscle proteomics supports increased glycolytic/glucose-metabolism proteins during slow-to-fast metabolic remodeling, so lower carbohydrate-metabolism signal is not aligned.	Tascher2017;Gambara2017	-0.0970472520357144	0.647884384020306	0.0970472520357144	0.321585712398148	0.007490321287037	0.0298317394874073	prior_literature_match	prior literature match
R-MMU-5693567_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_OR_SINGLE_STRAND_ANNEALING_SSA	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0085779159996428	0.063003700037068	0.0085779159996428	0.0076429084054073	0.0076429084054073	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0097071015212857	0.2260268198264043	0.0097071015212857	0.0076714241378147	0.0076714241378147	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-4839726_CHROMATIN_ORGANIZATION	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	uncertain_broad	FLT_down lacks direct support	low	Chromatin organization may participate in transcriptional adaptation, but direct soleus-spaceflight pathway direction is not established.	Okada2021;Gambara2017	-0.0065936814285714	0.9165299548513824	0.0065936814285714	0.0701785266666666	0.0081046733333334	0.0298317394874073	plausible_complementary	plausible/complementary
R-MMU-1280218_ADAPTIVE_IMMUNE_SYSTEM	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	uncertain_specific_pathway	FLT_down lacks direct adaptive immune support	low	Space-flown soleus supports inflammatory chemokines and innate immune remodeling more than a clear adaptive immune pathway decrease.	Gambara2017;Tidball2002	-0.0255122609428573	0.7608545292167727	0.0255122609428573	0.1533634918518517	0.008464525185185	0.0298317394874073	prior_literature_match	prior literature match
R-MMU-9711123_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0074644683817142	0.3149575005495993	0.0074644683817142	0.008702910431111	0.008702910431111	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-69231_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0126461395253571	0.0746175820840164	0.0126461395253571	0.0138931154606481	0.0090230954939814	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-383280_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0062883622685714	0.6061618362172885	0.0062883622685714	0.0179878652962962	0.0090532856296296	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-416476_G_ALPHA_Q_SIGNALLING_EVENTS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0110025379979714	0.0227902106164863	0.0110025379979714	0.009082290703074	0.009082290703074	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5683057_MAPK_FAMILY_SIGNALING_CASCADES	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	mixed_or_uncertain	FLT_down direction is unresolved	medium	MAPK-family signaling is plausible in disuse and inflammatory stress, but prior studies do not establish a broad MAPK cascade decrease in space-flown soleus.	Chopard2009;Bonaldo2013	-0.029625923746	0.5282296406584356	0.029625923746	0.0508433574351851	0.0096320547907407	0.0298317394874073	plausible_complementary	plausible/complementary
R-MMU-418990_ADHERENS_JUNCTIONS_INTERACTIONS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0109883615972857	0.4034424839827852	0.0109883615972857	0.0127585835257407	0.0096759731924074	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-373760_L1CAM_INTERACTIONS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0110479513492857	0.1370487040006432	0.0110479513492857	0.0121630359083333	0.009872939475	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9759476_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0112716126508285	0.1535767092175453	0.0112716126508285	0.0113036441564814	0.0113036441564814	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-983712_ION_CHANNEL_TRANSPORT	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	mixed_direction	FLT_down is mixed	medium	Long-duration microgravity reported many sarcolemmal ion-channel subunits up-regulated, while space-flown soleus showed Kcnma1 down-regulation, making broad ion-channel transport direction mixed.	Sandona2012;Gambara2017	0.0361709319285712	0.7551268068889917	0.0361709319285712	0.1772907130925925	0.0113170717962962	0.0298317394874073	prior_literature_match	prior literature match
R-MMU-68875_MITOTIC_PROPHASE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0120256418149999	0.1058636125280066	0.0120256418149999	0.0114155062477777	0.0114155062477777	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-166658_COMPLEMENT_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0041692432457143	0.9637011321325616	0.0041692432457143	0.0214312468592591	0.0116346368592592	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-72766_TRANSLATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0076073781428571	0.5739549559426327	0.0076073781428571	0.0172500505333333	0.0117557989111111	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-446203_ASPARAGINE_N_LINKED_GLYCOSYLATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0110372895103285	0.1531849325835809	0.0110372895103285	0.0117732882089814	0.0117732882089814	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-2299718_CONDENSATION_OF_PROPHASE_CHROMOSOMES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0145298746996	0.0218662997914843	0.0145298746996	0.0127242720249999	0.0127242720249999	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0165737038825428	0.0178728554061827	0.0165737038825428	0.0141088793482962	0.0135149667927407	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5693532_DNA_DOUBLE_STRAND_BREAK_REPAIR	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0144179329562857	0.0321303769917575	0.0144179329562857	0.0140043943088888	0.0140043943088888	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9612973_AUTOPHAGY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0108995292688428	0.1956931624341973	0.0108995292688428	0.0141962795811851	0.0141962795811851	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9707564_CYTOPROTECTION_BY_HMOX1	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0149340546318571	0.1058636125280066	0.0149340546318571	0.0144953487438888	0.0144953487438888	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5578775_ION_HOMEOSTASIS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0148201646177628	0.0864155629362231	0.0148201646177628	0.0159274702387221	0.0159274702387221	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9955298_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	uncertain_specific_pathway	FLT_down lacks direct support	low	SLC transport broadly changes in muscle, but organic-anion transport is specific and not directly supported as decreased in soleus spaceflight literature.	Sandona2012;Gambara2017	-0.0552276963528571	0.5669455555744073	0.0552276963528571	0.1035454044203703	0.0181668699759259	0.0298317394874073	plausible_complementary	plausible/complementary
R-MMU-500792_GPCR_LIGAND_BINDING	blue_plausible_complementary	plausible/complementary	FLT_down	plausible_indirect	FLT_down is plausible but broad	low	GPCR ligand binding could reflect chemokine, adrenergic, or metabolic signaling changes in either direction; direct pathway-level direction evidence is weak.	Gambara2017;Chopard2009	0.0205587825799999	0.9054493443047018	0.0205587825799999	0.2203228385740741	0.0187035054259258	0.0298317394874073	plausible_complementary	plausible/complementary
R-MMU-1632852_MACROAUTOPHAGY	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	mixed_or_uncertain	FLT_down is mixed	medium	Autophagy is a recognized atrophy/proteostasis mechanism, but long-duration spaceflight soleus reported autophagy genes near control, so decreased macroautophagy is not clearly aligned.	Sandona2012;Bonaldo2013;Tascher2017	-0.0354255348571426	0.6990010435386007	0.0354255348571426	0.0426533675925924	0.0192269342592593	0.0298317394874073	prior_literature_match	prior literature match
