method	feature_type	scope	tissue	arm	gene	symbol	minimum_selection_frequency	minimum_coefficient_sign_agreement	real_selection_frequency	arm_selection_frequency	real_coefficient_sign_agreement	arm_coefficient_sign_agreement	real_stable	arm_stable	real_coefficient	arm_coefficient	coefficient_direction_match	real_permutation_roc_auc	arm_real_permutation_roc_auc	arm_real_positive_repeat_fraction	arm_synthetic_permutation_roc_auc	arm_synthetic_positive_repeat_fraction	arm_minus_real_permutation_roc_auc	pattern	selected_arm	generated_arm_eligible_all_metrics	analysis_scope	real_linear_shap_mean_absolute	real_linear_shap_flight_minus_ground	selected_linear_shap_mean_absolute	selected_linear_shap_flight_minus_ground	selected_arm_importance_rank	real_only_importance_rank	matched_statuses	matched_literature_classification	matched_interpretation	matched_primary	consensus_selection_status	consensus_literature_classification	consensus_interpretation	consensus_secondary	flt_gc_direction	meta_effect	meta_fdr	n_accessions
conditional_DDIM_classifier	selected_gene_feature	tissue	skin	real_plus_generated	ENSMUSG00000009535	Rnmt	0.5	0.75	0.5	0.625	1.0	1.0	True	True	-0.1565969586372375	-0.0643548443913459	True	0.0078683035714285	-0.0029017857142856	0.4	4.960317460299575e-06	0.6	-0.0107700892857142	shared_synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.1434323209779647	0.0795814931423682	0.0520918217715383	0.0151928756024651	198.0	39.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	skin	real_plus_generated	ENSMUSG00000039756	Dnttip2	0.5	0.75	0.25	0.5	1.0	1.0	False	True	-0.0357508435845375	-0.0238942727446556	True	0.000111607142857	-0.0029575892857142	0.25	-0.0012772817460317	0.75	-0.0030691964285713	synthetic_emergent_no_positive_importance	real_plus_generated	True	canonical_tissue	0.0235772043604046	-0.0070226983692062	0.0349849341558546	-0.0039379277477942	200.0	113.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	skin	real_plus_generated	ENSMUSG00000017286	Glod4	0.5	0.75	0.5	0.75	0.5	1.0	False	True	-0.0849779620766639	-0.0846565887331962	True	0.0044084821428571	-0.0040178571428571	0.1666666666666666	0.0062748015873015	1.0	-0.0084263392857142	synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.1644124463902253	-0.0136103661500816	0.1043414370430533	0.0371391424102889	206.0	62.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	skin	real_plus_generated	ENSMUSG00000021591	Glrx	0.5	0.75	0.375	1.0	1.0	0.75	False	True	-0.1120312884449958	-0.0403990820050239	True	0.0034970238095237	-0.0043805803571428	0.25	0.0013609871031745	0.625	-0.0078776041666666	synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.0834853244368791	0.0249363770683706	0.0569736651751393	0.0164028530074867	212.0	77.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	skin	real_plus_generated	ENSMUSG00000028495	Rps6	0.5	0.75	0.5	0.5	0.0	1.0	False	True	0.0394167751073837	0.1806819587945938	True	0.0005022321428571	-0.0046316964285714	0.25	0.0061941964285714	0.75	-0.0051339285714285	synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.061939984008886	-0.0400477108998063	0.2297504201763704	-0.1552228182595435	213.0	110.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	skin	real_plus_generated	ENSMUSG00000019942	Cdk1	0.5	0.75	0.625	0.25	1.0	1.0	True	False	0.027043055742979	0.2938137054443359	True	-0.0008482142857143	-0.00625	0.5	0.0023809523809523	1.0	-0.0054017857142856	real_only	real_plus_generated	True	canonical_tissue	0.086924336369432	-0.0532358992987841	0.2253393747541381	-0.1768228248896207	219.0	200.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	skin	real_plus_generated	ENSMUSG00000029311	Hsd17b11	0.5	0.75	0.625	0.125	1.0	1.0	True	False	0.3341341018676758	0.1199472174048423	True	0.0184374999999999	-0.0089285714285713	0.0	0.0065972222222222	1.0	-0.0273660714285713	real_only	real_plus_generated	True	canonical_tissue	0.2012483110901956	0.1130001043375611	0.0985905296020402	0.0163474766873879	224.0	18.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000001020	S100a4	0.5	0.75	0.5	1.0	1.0	1.0	True	True	-0.2327567785978317	-0.3943332731723785	True	0.0191115702479339	0.0690082644628099	1.0	0.0301308539944903	0.875	0.0498966942148759	shared_reinforced	real_plus_generated	True	canonical_tissue	0.155333168094863	0.0703331354848836	0.4243524745852478	0.1976376688670609	4.0	8.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000034252	Senp6	0.5	0.75	0.0	0.875	0.0	1.0	False	True	NA	-0.1773595511913299	False	0.0	0.0627508854781582	0.7142857142857143	0.0158533385806113	0.5714285714285714	0.0627508854781582	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	NA	NA	0.4750556541741041	-0.0260944671907677	9.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000031592	Pcm1	0.5	0.75	0.125	0.75	1.0	1.0	False	True	-0.0808895900845527	-0.3264292180538177	True	0.0078512396694215	0.0596418732782369	0.8333333333333334	0.0055479032751759	0.6666666666666666	0.0517906336088153	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	0.0655985844459497	0.0354794401829902	0.2932047078680377	0.0590826084465394	10.0	13.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000028978	Nos3	0.5	0.75	0.625	1.0	1.0	1.0	True	True	0.1181380823254585	0.6215839982032776	True	-0.0042148760330578	0.04349173553719	0.75	0.0483241505968778	1.0	0.0477066115702478	shared_reinforced	real_plus_generated	True	canonical_tissue	0.0842262626197391	0.0112544193651449	0.5067897978731303	0.1664114638406248	16.0	161.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000053289	Ddx10	0.5	0.75	0.0	0.75	0.0	1.0	False	True	NA	-0.1926231384277343	False	0.0	0.0393250688705234	0.6666666666666666	0.0158937863483318	0.8333333333333334	0.0393250688705234	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	NA	NA	0.313369105040357	-0.0181196597222669	17.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000033721	Vav3	0.5	0.75	0.0	0.625	0.0	1.0	False	True	NA	-0.1591051369905471	False	0.0	0.0300826446280991	1.0	0.0078696051423324	0.8	0.0300826446280991	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	NA	NA	0.1910133851545936	0.0508713743037208	25.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000058444	Map2k5	0.5	0.75	0.0	0.75	0.0	1.0	False	True	NA	-0.1829942166805267	False	0.0	0.0289256198347107	0.6666666666666666	0.0099556167737985	0.8333333333333334	0.0289256198347107	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	NA	NA	0.3063166207696682	0.0103037654655723	26.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000042389	Tsen2	0.5	0.75	0.875	1.0	1.0	1.0	True	True	0.2029648274183273	0.5463383197784424	True	-0.0025383707201888	0.0270661157024793	0.625	0.0538624885215794	1.0	0.0296044864226682	shared_reinforced	real_plus_generated	True	canonical_tissue	0.1981011687017537	0.0151166920219594	0.4531687671112603	0.0992706037092138	29.0	144.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000034620	Rxylt1	0.5	0.75	0.375	1.0	0.3333333432674408	1.0	False	True	0.0281138867139816	0.5305856466293335	True	-0.0075757575757575	0.0250516528925619	0.75	0.0272095959595959	1.0	0.0326274104683194	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	0.0221953620905682	0.0016112031997838	0.4853474311011976	0.0827230113539965	31.0	188.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000059343	Aldoart1	0.5	0.75	0.625	0.625	1.0	1.0	True	True	0.1665378361940384	0.1076609566807746	True	0.0159504132231405	0.0208264462809917	0.6	0.0130486685032139	1.0	0.0048760330578512	shared_reinforced	real_plus_generated	True	canonical_tissue	0.1309688700541193	0.0118598317828067	0.1518205090700909	0.0954187269178872	34.0	10.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000017776	Crk	0.5	0.75	0.0	0.625	0.0	1.0	False	True	NA	-0.0980481207370758	False	0.0	0.0203305785123967	0.6	0.0005417814508723	0.4	0.0203305785123967	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	NA	NA	0.174203931033377	0.0162670244753623	35.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000032334	Loxl1	0.5	0.75	0.5	1.0	1.0	1.0	True	True	0.0452993139624595	0.4093562960624695	True	-0.0072314049586776	0.0191632231404958	0.625	0.025855142332415	0.875	0.0263946280991734	shared_reinforced	real_plus_generated	True	canonical_tissue	0.037692771947581	0.0061296383905633	0.3569996607903507	0.1297596026376272	36.0	185.0	real_plus_generated:shared_importance	complementary	Adds an extracellular-matrix and immune-organization candidate to the splenic response.	True	reinforced	complementary	Adds an extracellular-matrix and immune-organization candidate to the splenic response.	True	FLT_higher	0.0004834290579249	0.0107203685587774	6.0
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000043089	Mmp1a	0.5	0.75	0.125	0.5	1.0	1.0	False	True	-0.0831133797764778	-0.2903485596179962	True	0.0	0.0179752066115702	0.25	-0.0037304866850321	0.5	0.0179752066115702	synthetic_emergent_no_positive_importance	real_plus_generated	True	canonical_tissue	0.0122419203956365	0.0	0.2468404748238469	0.2542855826459534	41.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000057738	Sptan1	0.5	0.75	0.0	0.625	0.0	1.0	False	True	NA	-0.1631410121917724	False	0.0	0.0174380165289256	0.6	0.0025068870523415	0.8	0.0174380165289256	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	NA	NA	0.1576746897591258	0.0142146292301156	43.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000034993	Vat1	0.5	0.75	0.125	0.5	1.0	1.0	False	True	-0.0268199685961008	-0.0335364677011966	True	-0.0177685950413223	0.0158057851239669	0.5	0.007242883379247	0.75	0.0335743801652892	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	0.0227131077749375	-0.0034111404007721	0.1534176568933557	-0.050270331736763	45.0	230.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000049580	Tsku	0.5	0.75	0.0	0.5	0.0	1.0	False	True	NA	-0.1947560608386993	False	0.0	0.0144628099173554	0.75	0.0045110192837465	0.75	0.0144628099173554	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	NA	NA	0.1981119229249457	-0.016040447055731	46.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000014426	Map3k4	0.5	0.75	0.125	0.75	1.0	1.0	False	True	-0.035452701151371	-0.1101297438144683	True	-0.0206611570247933	0.0129476584022038	0.8333333333333334	0.0044842363024181	0.8333333333333334	0.0336088154269972	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	0.03235944038584	-0.0022225732374738	0.1499778291644402	-0.0046671039929982	53.0	231.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000026923	Notch1	0.5	0.75	0.0	0.5	0.0	1.0	False	True	NA	-0.2152790427207946	False	0.0	0.0124999999999999	0.75	0.0096648301193755	0.75	0.0124999999999999	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	NA	NA	0.2062674325202746	-0.0432110860148151	55.0	27.0	NA	NA	NA	False	NA	NA	NA	False	FLT_higher	0.0021696199265138	0.0003344560125552	6.0
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000056121	Fez2	0.5	0.75	0.125	0.75	1.0	1.0	False	True	-0.1044531315565109	-0.0805733576416969	True	0.009504132231405	0.0108126721763085	0.6666666666666666	0.001522803795531	0.6666666666666666	0.0013085399449034	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	0.0790125720756852	0.03478761993772	0.1145287762342407	0.0001421898707738	61.0	11.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000039219	Arid4b	0.5	0.75	0.25	1.0	0.0	1.0	False	True	0.0100804632529616	0.4209832549095154	True	-0.0070247933884296	0.0089359504132231	0.5	0.0196625344352617	0.875	0.0159607438016528	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	0.0220559447539739	-0.0085730267674819	0.3605208158009875	-0.0103955658247512	68.0	180.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000024831	Ighmbp2	0.5	0.75	0.125	0.625	1.0	1.0	False	True	-0.0160340461879968	-0.1064633503556251	True	-0.012396694214876	0.0088429752066115	0.6	0.0001652892561983	0.4	0.0212396694214875	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	0.013029792153092	0.0006335796634399	0.0632565593247852	0.0004018446807451	69.0	213.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000020484	Xbp1	0.5	0.75	0.0	0.625	0.0	1.0	False	True	NA	-0.0479909144341945	False	0.0	0.0072727272727272	0.4	0.0028374655647382	0.4	0.0072727272727272	synthetic_emergent_no_positive_importance	real_plus_generated	True	canonical_tissue	NA	NA	0.1115660050359311	-0.0502634711226057	75.0	27.0	NA	NA	NA	False	NA	NA	NA	False	FLT_higher	0.0045711091021424	0.0397456128346169	6.0
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000022246	Rai14	0.5	0.75	0.375	1.0	1.0	1.0	False	True	0.0161108188331127	0.1998117417097091	True	-0.0015151515151514	0.006043388429752	0.25	0.0169077134986225	0.875	0.0075585399449035	synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.0109743434739986	0.0013723342413391	0.276288999373147	0.0604829855282967	81.0	136.0	NA	NA	NA	False	promoted	complementary	Adds a mechanosensing candidate to the observed splenic structural and immune response.	True	FLT_higher	0.0072491712793601	0.0002108835472977	6.0
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000019889	Ptprk	0.5	0.75	0.625	1.0	0.6000000238418579	1.0	False	True	0.0559527426958084	0.1012437120079994	True	-0.0060330578512396	0.0055268595041322	0.375	0.0147956841138659	1.0	0.0115599173553718	synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.0801519566858693	-0.0051963927203131	0.1168588178602705	0.054455580073777	85.0	175.0	NA	NA	NA	False	promoted	complementary	Adds a junctional-regulation candidate to the splenic structural hypothesis.	True	FLT_higher	0.0003410157612709	0.0140476318221799	6.0
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000040605	Bace2	0.5	0.75	0.625	1.0	1.0	0.25	True	False	0.0725934952497482	-0.0595780648291111	False	-0.0037190082644627	0.0054235537190082	0.625	0.0013487144168962	0.375	0.009142561983471	real_only	real_plus_generated	True	canonical_tissue	0.0521192293687065	0.0020997052305734	0.1153453132849598	-0.0464334438509724	87.0	155.0	NA	NA	NA	False	NA	NA	NA	False	FLT_higher	0.0013921928942488	0.0030147850486877	6.0
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000019947	Arid5b	0.5	0.75	0.0	0.75	0.0	1.0	False	True	NA	-0.1271889209747314	False	0.0	0.0038567493112947	0.8333333333333334	-0.0009718396082032	0.3333333333333333	0.0038567493112947	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	NA	NA	0.1335243479799437	-0.0058248805216699	96.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000025104	Hdgfl3	0.5	0.75	0.5	1.0	1.0	1.0	True	True	0.0359981805086135	0.3207377791404724	True	-0.0103305785123966	0.0027376033057851	0.375	0.0269972451790633	0.875	0.0130681818181817	shared_synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.0550832195995227	-0.0078148684379071	0.3502730941974273	0.0294542133137544	105.0	201.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000067818	Myl9	0.5	0.75	0.875	0.875	0.4285714328289032	1.0	False	True	0.0392057411372661	0.1771943271160125	True	-0.0040731995277449	0.0014167650531287	0.5714285714285714	0.0238685556867375	1.0	0.0054899645808736	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	0.0917190980127624	0.0016255649786867	0.1555454024307623	0.0474531767225114	110.0	158.0	NA	NA	NA	False	promoted	complementary	Suggests a platelet-actomyosin link to the broader splenic immune response.	True	FLT_higher	0.0010174917119636	0.0003371352823183	6.0
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000059540	Tcea2	0.5	0.75	0.125	1.0	1.0	0.75	False	True	-0.009000682272017	0.1319935172796249	False	-0.0004132231404957	0.0009297520661156	0.375	0.0098197887970615	1.0	0.0013429752066114	synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.0067522245919475	0.0022564909472312	0.1569027885343407	-0.0069493803120524	113.0	128.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000027273	Snap25	0.5	0.75	0.125	0.5	1.0	1.0	False	True	0.1052020639181137	0.0022874027490615	True	0.0057851239669422	0.0005165289256198	0.75	-0.0190656565656565	0.0	-0.0052685950413224	synthetic_emergent_real_transfer	real_plus_generated	True	canonical_tissue	0.050709679844169	-0.0471302968326718	0.1212201502405384	-0.0009739933064989	116.0	14.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000033998	Kcnk1	0.5	0.75	1.0	0.375	1.0	1.0	True	False	0.1002980768680572	-0.0049969907850027	False	0.0167871900826446	0.0001377410468319	0.3333333333333333	0.000581573308846	0.6666666666666666	-0.0166494490358127	real_only	real_plus_generated	True	canonical_tissue	0.1076641445433256	0.0846934398703913	0.0300297931074825	-0.0022618281093846	123.0	9.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000061048	Cdh3	0.5	0.75	0.5	0.0	1.0	0.0	True	False	0.0770856589078903	NA	False	-0.0052685950413222	0.0	0.0	0.0	0.0	0.0052685950413222	real_only	real_plus_generated	True	canonical_tissue	0.0695506618252158	-0.0181234591753543	NA	NA	125.0	168.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000057614	Gnai1	0.5	0.75	1.0	0.0	1.0	0.0	True	False	0.2188745886087417	NA	False	0.0194214876033058	0.0	0.0	0.0	0.0	-0.0194214876033058	real_only	real_plus_generated	True	canonical_tissue	0.1986577238176018	0.0924871637914321	NA	NA	125.0	6.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000036322	H2-Ea	0.5	0.75	0.75	0.0	1.0	0.0	True	False	-0.2116110324859619	NA	False	-0.0079889807162534	0.0	0.0	0.0	0.0	0.0079889807162534	real_only	real_plus_generated	True	canonical_tissue	0.1949716523673128	-0.0465156675800317	NA	NA	125.0	192.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000028431	Elp1	0.5	0.75	0.0	0.5	0.0	1.0	False	True	NA	-0.0430639907717704	False	0.0	-0.0003099173553718	0.25	0.0006313131313131	0.5	-0.0003099173553718	synthetic_domain_only	real_plus_generated	True	canonical_tissue	NA	NA	0.0519372598344361	0.0053069833206616	170.0	27.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000059401	Mamld1	0.5	0.75	0.125	0.75	1.0	1.0	False	True	-0.0622350163757801	-0.0865059942007064	True	-0.0078512396694213	-0.0012396694214875	0.5	-0.0014921946740128	0.5	0.0066115702479337	synthetic_emergent_no_positive_importance	real_plus_generated	True	canonical_tissue	0.0446979863483873	0.0100966480368194	0.0615149384080429	-0.0148606774555502	177.0	189.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000059495	Arhgef12	0.5	0.75	0.125	0.625	1.0	1.0	False	True	-0.0271619539707899	0.1108502298593521	False	-0.005785123966942	-0.0013223140495867	0.6	0.0025987144168962	0.6	0.0044628099173552	synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.0211073423382136	0.0031229020411314	0.1167108490811293	0.0280460492372988	180.0	171.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000008136	Fhl2	0.5	0.75	1.0	0.25	1.0	1.0	True	False	0.0768420994281768	0.0047403322532773	True	0.0003615702479339	-0.0016528925619834	0.0	-0.0028007346189164	0.5	-0.0020144628099173	real_only	real_plus_generated	True	canonical_tissue	0.1274132541386788	0.0323537510773164	0.0219750619431508	0.0018957880952373	181.0	23.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000053647	Gper1	0.5	0.75	0.625	0.375	1.0	0.3333333432674408	True	False	0.0505885370075702	-0.0158902294933795	False	0.0021487603305785	-0.0031680440771349	0.3333333333333333	0.0019589837771655	0.6666666666666666	-0.0053168044077135	real_only	real_plus_generated	True	canonical_tissue	0.0544368780614203	0.0090877924094903	0.0184967949172969	-0.0017059597314623	190.0	17.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000071637	Cebpd	0.5	0.75	0.125	0.75	1.0	1.0	False	True	0.0648953840136528	0.2053451091051101	True	-0.0086776859504132	-0.0074380165289256	0.3333333333333333	0.010820324456688	1.0	0.0012396694214876	synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.0410993437512576	0.0010460528647815	0.16643243829415	0.0588129095582539	205.0	195.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000063450	Syne2	0.5	0.75	0.625	1.0	1.0	1.0	True	True	0.1041689738631248	0.1860924512147903	True	-0.0024793388429751	-0.0074896694214876	0.375	0.0051595500459136	0.75	-0.0050103305785124	shared_synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.0896522623990239	-0.0125405626027424	0.1519886042025517	0.0162614300130532	206.0	142.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000015357	Clpx	0.5	0.75	0.375	1.0	1.0	0.75	False	True	-0.0043545300140976	0.0297897793352603	False	-0.002754820936639	-0.0077995867768595	0.375	0.0009814049586776	0.625	-0.0050447658402204	synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.0114131310110237	0.001363551769498	0.0618464097114132	0.0030054341373035	207.0	145.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000033004	Mycbp2	0.5	0.75	0.25	1.0	0.0	1.0	False	True	4.139170050621033e-05	0.1585103869438171	True	-0.0154958677685949	-0.0098140495867768	0.125	0.0030188246097337	0.75	0.0056818181818181	synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.0327629498396435	-0.0094148633177997	0.1545335499285154	-0.002020858708181	217.0	224.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000008305	Tle1	0.5	0.75	0.25	1.0	1.0	1.0	False	True	-0.0130993751809	0.1079412922263145	False	-0.0103305785123966	-0.0103305785123966	0.25	0.0033287419651056	0.625	-6.938893903907227e-17	synthetic_domain_only	real_plus_generated	True	canonical_tissue	0.0106037221726672	-0.001454627626857	0.1069743802730774	0.0101213019744484	219.0	201.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	spleen	real_plus_generated	ENSMUSG00000032715	Trib3	0.5	0.75	0.625	0.375	1.0	1.0	True	False	0.1422692686319351	-0.0564849153161048	False	0.0003305785123967	-0.0106060606060605	0.0	0.0114784205693296	0.6666666666666666	-0.0109366391184573	real_only	real_plus_generated	True	canonical_tissue	0.0899884840307641	0.0377896026143614	0.0946787889416519	-0.0142314729069547	220.0	24.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
